,count,mean,std,min,25%,50%,75%,max,skewness,null_count
RevolvingUtilizationOfUnsecuredLines,149999.0,6.048471711145627,249.75620281289358,0.0,0.029866918,0.154175793,0.5590437525,50708.0,97.631,0
age,149999.0,52.295555303702024,14.771297963552612,21.0,41.0,52.0,63.0,109.0,0.189,0
NumberOfTime30-59DaysPastDueNotWorse,149999.0,0.4210294735298235,4.192794981622811,0.0,0.0,0.0,0.0,98.0,22.597,0
DebtRatio,149999.0,353.0074262338636,2037.8251126196,0.0,0.1750736325,0.366503221,0.8682570064999999,329664.0,95.158,0
MonthlyIncome,120268.0,6670.226810124056,14384.733888412533,0.0,3400.0,5400.0,8249.0,3008750.0,114.04,29731
NumberOfOpenCreditLinesAndLoans,149999.0,8.452776351842346,5.145964246011507,0.0,5.0,8.0,11.0,58.0,1.215,0
NumberOfTimes90DaysLate,149999.0,0.26597510650071,4.1693176288772795,0.0,0.0,0.0,0.0,98.0,23.087,0
NumberRealEstateLoansOrLines,149999.0,1.0182334548896992,1.1297719069794583,0.0,0.0,1.0,2.0,54.0,3.483,0
NumberOfTime60-89DaysPastDueNotWorse,149999.0,0.24038826925512838,4.155193225389709,0.0,0.0,0.0,0.0,98.0,23.332,0
NumberOfDependents,146075.0,0.7572137600547664,1.1150851472458363,0.0,0.0,0.0,1.0,20.0,1.588,3924
